 ,Poly_size,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,poly_rate_dr,poly_carrier,poly_r2,gen,mono_size,p13,p14,p15,p16,p17,p18,p19,p20,mono_rate_dr,mono_carrier,mono_r2,total,poly_mate_dr,poly_mate_r2,mono_mate_dr,mono_mate_r2,p40,p41,p42,p43,p44,p45,p46,p47,Poly_total_ants,Mono_total_ants,Native_total_ants,Poly_ant_biomass,Total_ants,Native,Poly_total_ants,Poly_ant_biomass,Mono_total_ants,Total_ant_biomass,Native_ant_biomss
,31159.02513,11251.01005,4175.050251,2333.623116,1783.492462,1493.427136,1278.577889,1103.974874,958.4723618,832.7889447,729.8643216,607.758794,4610.984925,0.119878025,0.239755985,0.014794209,-19,40289.30653,16976.01508,7079.135678,4396.326633,3689.150754,3416.638191,3215.442211,1516.59799,0,0.182775452,0.36555092,0.011378101,71448.33166,0.171036945,0.002634292,0.192954769,0.001013865,,,,,,,,,5114694204.478392,2452161400.239095,,3068816522.687035,5520977922.92613,,5114694204.478392,3068816522.687035,2452161400.239095,5520977922.92613,
,30945.72362,11036.67839,4126.507538,2320.733668,1780.015075,1499.41206,1285.763819,1107.798995,961.9346734,837.8944724,730.8542714,641.6331658,4616.497487,0.143123065,0.28624605,0.017818586,-18,39167.79899,16447.27136,6880.98995,4276.301508,3588.753769,3330.522613,3154.211055,1489.748744,0,0.189822613,0.37964508,0.016264511,70113.52261,0.213047774,0.003631178,0.184536724,0.001561123,,,,,,,,,5127475578.89176,2392489049.613391,,3076485347.335056,5468974396.948446,,5127475578.89176,3076485347.335056,2392489049.613391,5468974396.948446,
,30629.73869,10759.37688,4059.482412,2303.150754,1770.748744,1497.81407,1289.165829,1115.78392,964.5427136,841.5778894,734.6733668,642.7487437,4650.673367,0.167432508,0.334865025,0.021345151,-17,38089.71859,15962.62814,6682.070352,4169.306533,3498.718593,3238.246231,3075.532663,1463.21608,0,0.192339879,0.384679779,0.021192877,68719.45729,0.252909709,0.005019127,0.202480905,0.002276212,,,,,,,,,5132540998.947767,2331641545.664094,,3079524599.3686604,5411166145.032755,,5132540998.947767,3079524599.3686604,2331641545.664094,5411166145.032755,
,30190.48241,10411.65327,3970.306533,2269.01005,1761.849246,1489.20603,1289.959799,1119.246231,971.7286432,843.6633166,737.0100503,645.8241206,4681.025126,0.191570065,0.383140101,0.025174505,-16,36966.26633,15393.76382,6497.592965,4066.105528,3417.512563,3165.39196,2994.668342,1431.231156,0,0.19574007,0.39148006,0.025279083,67156.74874,0.287635643,0.006631099,0.24236892,0.003336143,,,,,,,,,5128065215.596836,2273554223.9933786,,3076839129.3581014,5350393353.3514805,,5128065215.596836,3076839129.3581014,2273554223.9933786,5350393353.3514805,
,29662.64824,10040.14573,3857.256281,2227.396985,1736.678392,1481.175879,1279.668342,1118.442211,974.4522613,849.0653266,739.4321608,647.281407,4711.653266,0.214298673,0.428597286,0.029377668,-15,35684.19598,14689.04523,6282.562814,3962.482412,3339.060302,3093.673367,2925.673367,1391.698492,0,0.202468693,0.404937452,0.02820627,65346.84422,0.316407055,0.00866663,0.277908759,0.004651328,,,,,,,,,5110899696.020972,2214549598.923974,,3066539817.612583,5281089416.536557,,5110899696.020972,3066539817.612583,2214549598.923974,5281089416.536557,
,29049.58291,9646.090452,3731.678392,2166.18593,1705.733668,1459.964824,1272.19598,1107.462312,972.7638191,852.5276382,744.0301508,649.7085427,4741.241206,0.234460879,0.468921749,0.033839587,-14,34416.62814,14025.23116,6022.050251,3856.623116,3264.557789,3027.0,2861.844221,1359.321608,0,0.209483613,0.418967201,0.03013065,63466.21106,0.340139487,0.010827246,0.308403271,0.006276828,,,,,,,,,5080298454.502435,2157773529.842761,,3048179072.701461,5205952602.544222,,5080298454.502435,3048179072.701461,2157773529.842761,5205952602.544222,
,28351.91457,9201.512563,3601.170854,2110.844221,1664.065327,1434.447236,1252.839196,1101.085427,963.8291457,850.1708543,747.080402,654.2160804,4770.653266,0.252657191,0.505314337,0.038174319,-13,33187.53769,13432.57286,5765.924623,3704.668342,3186.276382,2960.81407,2804.030151,1333.251256,0,0.21693509,0.433870166,0.031689579,61539.45226,0.361450854,0.013198875,0.33503496,0.008059484,,,,,,,,,5038662356.581034,2100070625.2057118,,3023197413.9486203,5123268039.154332,,5038662356.581034,3023197413.9486203,2100070625.2057118,5123268039.154332,
,27600.76382,8771.477387,3452.251256,2042.090452,1620.753769,1399.437186,1231.261307,1083.954774,958.5175879,841.0452261,744.7638191,655.2663317,4799.944724,0.268947211,0.537894387,0.042322633,-12,32014.54774,12883.52764,5544.934673,3567.884422,3068.758794,2893.376884,2744.492462,1311.572864,0,0.225038116,0.450076191,0.032850439,59615.31156,0.382177457,0.015382312,0.358199106,0.009857728,,,,,,,,,4982451699.5732,2040246843.9307199,,2989471019.74392,5029717863.67464,,4982451699.5732,2989471019.74392,2040246843.9307199,5029717863.67464,
,26790.63317,8318.20603,3308.959799,1967.226131,1573.190955,1362.748744,1200.592965,1065.974874,941.4623116,833.9497487,735.1155779,652.758794,4830.447236,0.283647688,0.567295327,0.046108587,-11,30845.30653,12328.39196,5346.160804,3449.422111,2963.78392,2792.120603,2685.226131,1280.201005,0,0.234150246,0.468300548,0.033981217,57635.9397,0.402676482,0.017155553,0.379060281,0.011553899,,,,,,,,,4913799739.143718,1977083764.8181067,,2948279843.4862304,4925363608.304337,,4913799739.143718,2948279843.4862304,1977083764.8181067,4925363608.304337,
,25975.8995,7892.58794,3164.457286,1900.341709,1521.040201,1322.457286,1168.447236,1035.889447,924.8994975,820.5477387,729.3165829,644.241206,4851.673367,0.297132673,0.594265266,0.049196589,-10,29646.87437,11723.38191,5139.211055,3354.180905,2879.376884,2705.100503,2593.683417,1251.939698,0,0.244105156,0.488210347,0.035128769,55622.77387,0.423998724,0.018941176,0.39904809,0.013094042,,,,,,,,,4834037045.674436,1914875935.780483,,2900422227.404661,4815298163.185144,,4834037045.674436,2900422227.404661,1914875935.780483,4815298163.185144,
