 ,Poly_size,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,poly_rate_dr,poly_carrier,poly_r2,gen,mono_size,p13,p14,p15,p16,p17,p18,p19,p20,mono_rate_dr,mono_carrier,mono_r2,total,poly_mate_dr,poly_mate_r2,mono_mate_dr,mono_mate_r2,p40,p41,p42,p43,p44,p45,p46,p47,Poly_total_ants,Mono_total_ants,Native_total_ants,Poly_ant_biomass,Total_ants,Native,Poly_total_ants,Poly_ant_biomass,Mono_total_ants,Total_ant_biomass,Native_ant_biomss
,32155.68342,11791.68844,4321.547739,2398.266332,1823.638191,1529.170854,1308.527638,1129.256281,978.0502513,847.7437186,734.5075377,643.9346734,4649.351759,0.083572609,0.167145231,0.01093495,-17,40665.73367,17465.62312,7183.748744,4420.276382,3642.874372,3342.643216,3132.914573,1477.653266,0,0.086295602,0.172591176,0.009667795,72821.41709,0.111088447,0.002377929,0.088676684,0.00110266,,,,,,,,,5220381943.508862,2423857805.191698,,3132229166.1053166,5556086971.297014,,5220381943.508862,3132229166.1053166,2423857805.191698,5556086971.297014,
,32183.61307,11728.78392,4315.015075,2406.633166,1831.241206,1537.407035,1316.115578,1134.673367,985.3015075,856.2361809,743.6281407,645.6432161,4682.934673,0.09951317,0.199026317,0.013551006,-16,39953.53769,17117.43719,7076.60804,4327.884422,3603.738693,3286.798995,3085.371859,1455.698492,0,0.08959242,0.179184834,0.011511149,72137.15075,0.130032457,0.003262032,0.107954047,0.001596538,,,,,,,,,5249325835.608728,2385842314.6502028,,3149595501.3652368,5535437816.01544,,5249325835.608728,3149595501.3652368,2385842314.6502028,5535437816.01544,
,32145.00503,11630.1809,4296.723618,2400.060302,1836.723618,1540.467337,1325.090452,1144.477387,989.3065327,861.919598,751.7386935,653.6733668,4714.643216,0.115965337,0.231930613,0.016490694,-15,39209.16583,16752.71357,6928.829146,4271.929648,3535.115578,3253.567839,3033.562814,1433.447236,0,0.095253446,0.190506889,0.012994635,71354.17085,0.147489573,0.004381523,0.126471065,0.002220719,,,,,,,,,5273701536.505225,2348226051.9107018,,3164220921.903135,5512446973.813837,,5273701536.505225,3164220921.903135,2348226051.9107018,5512446973.813837,
,32055.14573,11513.69347,4265.994975,2389.954774,1833.427136,1547.688442,1327.572864,1149.864322,998.5175879,864.4874372,756.1859296,660.4472362,4747.311558,0.132318874,0.264637764,0.019629067,-14,38478.26131,16406.34171,6789.281407,4187.090452,3492.045226,3189.266332,3004.904523,1409.331658,0,0.101312734,0.202625523,0.014155371,70533.40704,0.163796749,0.005555889,0.144355437,0.003019574,,,,,,,,,5291346662.480426,2310805867.7630363,,3174807997.4882555,5485613865.251291,,5291346662.480426,3174807997.4882555,2310805867.7630363,5485613865.251291,
,31899.53769,11354.74372,4233.899497,2380.015075,1826.376884,1541.376884,1331.241206,1151.497487,1002.909548,872.8140704,757.4321608,663.9899497,4783.241206,0.148217663,0.296435266,0.022889995,-13,37739.39196,16057.25126,6656.155779,4108.105528,3422.115578,3153.427136,2944.512563,1397.824121,0,0.10778294,0.215565945,0.015203462,69638.92965,0.180124593,0.006856667,0.161573221,0.003928671,,,,,,,,,5301424860.834709,2271901840.429978,,3180854916.5008254,5452756756.930803,,5301424860.834709,3180854916.5008254,2271901840.429978,5452756756.930803,
,31712.67839,11194.78392,4177.743719,2367.477387,1824.738693,1536.768844,1327.075377,1154.522613,1003.648241,877.4773869,766.4371859,665.2613065,4816.743719,0.163989106,0.327978166,0.026192821,-12,37004.68844,15712.53769,6524.984925,4033.326633,3361.236181,3091.809045,2913.080402,1367.713568,0,0.115080156,0.230160241,0.01609415,68717.36683,0.197020583,0.00810758,0.178186583,0.004872013,,,,,,,,,5308028621.491224,2232194647.879456,,3184817172.8947344,5417011820.774191,,5308028621.491224,3184817172.8947344,2232194647.879456,5417011820.774191,
,31438.61809,10975.9397,4129.577889,2338.603015,1811.351759,1535.256281,1323.603015,1150.095477,1005.512563,876.1005025,769.8693467,673.6030151,4849.105528,0.179397452,0.358794955,0.029419639,-11,36267.22111,15357.44221,6389.693467,3965.879397,3303.0,3038.894472,2857.979899,1354.331658,0,0.123375126,0.246750231,0.017122275,67705.8392,0.215450101,0.009278172,0.195352166,0.005844857,,,,,,,,,5305854819.540712,2193390202.598485,,3183512891.724427,5376903094.322912,,5305854819.540712,3183512891.724427,2193390202.598485,5376903094.322912,
,31120.98995,10748.93467,4059.80402,2315.452261,1790.929648,1523.839196,1320.713568,1148.090452,1000.864322,880.0502513,768.4422111,676.3366834,4887.532663,0.194488241,0.388976402,0.032456718,-10,35523.62814,14986.94975,6255.788945,3890.261307,3258.075377,2989.251256,2809.0,1334.301508,0,0.132692588,0.265385181,0.018304102,66644.61809,0.235092452,0.010533368,0.213057261,0.006838162,,,,,,,,,5297420375.696028,2155949281.388552,,3178452225.4176164,5334401506.806169,,5297420375.696028,3178452225.4176164,2155949281.388552,5334401506.806169,
,30741.79899,10493.45226,3984.78392,2279.211055,1774.246231,1508.437186,1310.316583,1143.256281,1001.628141,875.1859296,771.4472362,675.3316583,4924.502513,0.209109593,0.418219211,0.035451901,-9,34795.19598,14629.1005,6124.40201,3822.18593,3198.376884,2950.507538,2764.778894,1305.844221,0,0.142454854,0.284909734,0.019812447,65536.99497,0.256021789,0.011569045,0.231841563,0.007726813,,,,,,,,,5281108868.437011,2118453014.288174,,3168665321.0622063,5287118335.35038,,5281108868.437011,3168665321.0622063,2118453014.288174,5287118335.35038,
,30280.1407,10194.59296,3904.286432,2241.145729,1748.170854,1492.562814,1297.045226,1135.688442,995.5979899,874.7839196,765.3869347,676.5075377,4954.371859,0.223605322,0.447210673,0.038310205,-8,34064.13568,14261.88442,5986.638191,3754.557789,3146.703518,2898.492462,2729.869347,1285.98995,0,0.152652,0.305303995,0.021292786,64344.27638,0.277355558,0.012628453,0.251376111,0.00852116,,,,,,,,,5253534940.991911,2082662513.7042248,,3152120964.5951467,5234783478.299372,,5253534940.991911,3152120964.5951467,2082662513.7042248,5234783478.299372,
