 ,Poly_size,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,poly_rate_dr,poly_carrier,poly_r2,gen,mono_size,p13,p14,p15,p16,p17,p18,p19,p20,mono_rate_dr,mono_carrier,mono_r2,total,poly_mate_dr,poly_mate_r2,mono_mate_dr,mono_mate_r2,p40,p41,p42,p43,p44,p45,p46,p47,Poly_total_ants,Mono_total_ants,Native_total_ants,Poly_ant_biomass,Total_ants,Native,Poly_total_ants,Poly_ant_biomass,Mono_total_ants,Total_ant_biomass,Native_ant_biomss
,24905.10553,7279.532663,2979.40201,1807.135678,1460.859296,1276.0,1127.472362,1008.79397,902.2914573,808.4874372,720.2512563,645.1457286,4889.733668,0.344518392,0.689036809,0.012667601,-8,29952.55779,11855.05025,5201.914573,3394.522613,2929.130653,2742.271357,2597.633166,1232.035176,0,0.264424166,0.528848427,0.006999514,54857.66332,0.510983045,0.004172444,0.474550327,0.002684402,,,,,,,,,4745149725.217467,1930040697.81566,,2847089835.1304803,4777130532.94614,,4745149725.217467,2847089835.1304803,1930040697.81566,4777130532.94614,
,23830.45226,6750.261307,2794.693467,1716.728643,1395.356784,1223.864322,1089.306533,970.2663317,872.3718593,785.0753769,704.3366834,630.5979899,4897.592965,0.357144151,0.714288256,0.013322437,-7,28853.29648,11275.0804,4987.155779,3291.462312,2851.79397,2679.939698,2552.356784,1215.507538,0,0.277635372,0.555270764,0.007420112,52683.74874,0.538746503,0.004482492,0.502976714,0.002904242,,,,,,,,,4627989795.01799,1881600711.5986018,,2776793877.010794,4658394588.609396,,4627989795.01799,2776793877.010794,1881600711.5986018,4658394588.609396,
,22713.80905,6222.221106,2611.688442,1619.733668,1329.532663,1167.859296,1044.693467,936.0653266,837.0,758.0,683.9346734,616.0603015,4887.020101,0.368641437,0.737282834,0.013985891,-6,27754.57789,10698.75879,4780.834171,3188.864322,2778.603015,2614.050251,2497.417085,1196.050251,0,0.290564472,0.58112899,0.007837633,50468.38693,0.565417216,0.004809561,0.531089648,0.003121542,,,,,,,,,4497156221.878102,1831342585.9397287,,2698293733.126861,4529636319.066589,,4497156221.878102,2698293733.126861,1831342585.9397287,4529636319.066589,
,21594.35176,5729.603015,2427.18593,1524.155779,1255.658291,1111.231156,995.6532663,895.6633166,808.120603,725.9447236,658.5376884,596.4723618,4866.125628,0.378950864,0.757901739,0.014595211,-5,26640.68844,10120.56784,4568.040201,3083.160804,2706.487437,2551.447236,2439.145729,1171.839196,0,0.303333477,0.60666704,0.00830871,48235.0402,0.591490462,0.005077425,0.557873668,0.003264587,,,,,,,,,4354905472.671783,1779943872.0118651,,2612943283.60307,4392887155.614935,,4354905472.671783,2612943283.60307,1779943872.0118651,4392887155.614935,
,20476.38191,5246.81407,2264.668342,1429.251256,1183.160804,1049.201005,945.3969849,853.4824121,771.5979899,698.8492462,629.9949749,574.8492462,4829.115578,0.388462598,0.776925241,0.015158768,-4,25516.86432,9508.668342,4373.180905,2981.819095,2633.623116,2493.648241,2385.844221,1140.080402,0,0.316002417,0.632004899,0.008683201,45993.24623,0.615453538,0.005278048,0.583657347,0.003471645,,,,,,,,,4203715830.7763467,1729275938.1440008,,2522229498.465808,4251505436.609809,,4203715830.7763467,2522229498.465808,1729275938.1440008,4251505436.609809,
,19335.61307,4758.452261,2102.306533,1343.60804,1113.452261,988.1959799,890.6633166,808.3718593,734.5778894,666.6984925,606.7889447,549.2613065,4773.236181,0.39705702,0.794114095,0.015600882,-3,24415.98492,8925.01005,4151.954774,2893.98995,2561.668342,2428.974874,2334.110553,1120.276382,0,0.327987312,0.655974568,0.009046544,43751.59799,0.63908902,0.005541403,0.607899598,0.003636704,,,,,,,,,4044488475.6081676,1680411912.4801059,,2426693085.3649006,4107104997.8450065,,4044488475.6081676,2426693085.3649006,1680411912.4801059,4107104997.8450065,
,18209.10553,4318.582915,1926.150754,1261.467337,1047.512563,928.3316583,835.638191,760.4472362,693.4924623,633.5025126,577.2512563,527.3718593,4699.356784,0.404998347,0.809996698,0.015937577,-2,23338.47236,8364.623116,3946.155779,2783.457286,2503.115578,2370.180905,2274.030151,1096.909548,0,0.339482352,0.678964714,0.00943493,41547.57789,0.661678945,0.005822405,0.631240161,0.003821321,,,,,,,,,3877341000.0868073,1631145016.791046,,2326404600.0520844,3957549616.84313,,3877341000.0868073,2326404600.0520844,1631145016.791046,3957549616.84313,
,17102.43719,3910.522613,1772.78392,1162.522613,985.0904523,873.3165829,784.6683417,711.7638191,650.1005025,595.1356784,547.080402,499.3718593,4610.080402,0.411848975,0.823697955,0.016367225,-1,22269.8392,7818.492462,3739.693467,2678.517588,2422.633166,2321.110553,2222.894472,1066.497487,0,0.350240482,0.70048103,0.009835192,39372.27638,0.682223296,0.006031753,0.653109146,0.00402354,,,,,,,,,3703025579.2577515,1581456135.378366,,2221815347.554651,3803271482.933017,,3703025579.2577515,2221815347.554651,1581456135.378366,3803271482.933017,
,16009.9598,3512.266332,1632.78392,1080.552764,907.9849246,819.5879397,737.4221106,665.8291457,606.5728643,557.6582915,513.0251256,473.9045226,4502.371859,0.417994106,0.835988246,0.016691089,0,21258.1206,7303.125628,3550.301508,2577.015075,2343.633166,2253.673367,2181.718593,1048.653266,0,0.360267432,0.720534819,0.01019192,37268.0804,0.700967618,0.006405264,0.673838829,0.004192551,,,,,,,,,3524554803.1808367,1533898243.6246371,,2114732881.9085019,3648631125.533139,,3524554803.1808367,2114732881.9085019,1533898243.6246371,3648631125.533139,
,14945.11055,3147.502513,1490.21608,1006.487437,846.7336683,752.0653266,688.5577889,624.7889447,566.7437186,518.5477387,479.0753769,442.5125628,4381.879397,0.423476437,0.846952864,0.017026862,1,20251.83417,6794.201005,3362.487437,2484.105528,2273.552764,2183.788945,2121.160804,1032.537688,0,0.369883106,0.739766226,0.010465516,35196.94472,0.718709824,0.006529381,0.693373467,0.004304846,,,,,,,,,3342862692.478091,1484885509.244267,,2005717615.4868543,3490603124.731121,,3342862692.478091,2005717615.4868543,1484885509.244267,3490603124.731121,
