 ,Poly_size,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,poly_rate_dr,poly_carrier,poly_r2,gen,mono_size,p13,p14,p15,p16,p17,p18,p19,p20,mono_rate_dr,mono_carrier,mono_r2,total,poly_mate_dr,poly_mate_r2,mono_mate_dr,mono_mate_r2,p40,p41,p42,p43,p44,p45,p46,p47,Poly_total_ants,Mono_total_ants,Native_total_ants,Poly_ant_biomass,Total_ants,Native,Poly_total_ants,Poly_ant_biomass,Mono_total_ants,Total_ant_biomass,Native_ant_biomss
,29978.9598,10692.17085,4178.211055,2226.39196,1663.407035,1400.030151,1206.934673,1047.055276,909.9798995,794.4020101,693.718593,608.0653266,4558.592965,0.0,0.0,0.0,-29,48816.32161,21157.15578,8691.39196,5252.18593,4346.160804,3975.567839,3682.969849,1710.889447,0,0.0,0.0,0.0,78795.28141,1.0,0.0,1.0,0.0,,,,,,,,,4928017920.523728,2876815220.344944,,2956810752.314237,5833625972.659182,,4928017920.523728,2956810752.314237,2876815220.344944,5833625972.659182,
,30544.12563,11502.98995,3898.291457,2299.884422,1682.150754,1389.457286,1198.728643,1044.577889,908.1758794,790.4723618,691.321608,606.0,4532.075377,0.0,0.0,0.0,-28,47947.92965,20722.12563,8558.045226,5197.894472,4240.582915,3887.085427,3644.914573,1697.281407,0,0.0,0.0,0.0,78492.05528,0.032724926,0.0,0.030599636,0.0,,,,,,,,,4922477086.710496,2829691111.9649706,,2953486252.0262976,5783177363.991268,,4922477086.710496,2953486252.0262976,2829691111.9649706,5783177363.991268,
,30705.51256,11475.8392,4168.467337,2157.733668,1745.085427,1411.311558,1194.190955,1039.226131,909.3266332,791.3668342,689.4874372,604.2763819,4519.201005,0.001442815,0.002885629,0.0,-27,47210.95477,20440.09045,8333.351759,5146.356784,4215.648241,3814.577889,3576.015075,1684.914573,0,0.001428332,0.002856664,0.0,77916.46734,0.043458462,0.0,0.049075562,0.0,,,,,,,,,4931110150.437064,2789130762.656205,,2958666090.2622385,5747796852.918444,,4931110150.437064,2958666090.2622385,2789130762.656205,5747796852.918444,
,30838.17085,11525.76884,4155.271357,2289.869347,1640.884422,1467.552764,1213.311558,1034.929648,904.8442211,793.7638191,691.080402,604.2211055,4516.673367,0.003818399,0.007636798,1.69e-05,-26,46515.75377,20171.61307,8211.366834,4985.678392,4181.80402,3793.055276,3514.763819,1657.472362,0,0.004920104,0.009840207,0.0,77353.92462,0.047854225,0.0,0.064480213,0.0,,,,,,,,,4945736780.884018,2749204076.024878,,2967442068.530411,5716646144.555288,,4945736780.884018,2967442068.530411,2749204076.024878,5716646144.555288,
,30986.05528,11568.55779,4184.246231,2287.125628,1736.844221,1379.939698,1263.753769,1053.190955,901.3316583,791.201005,694.9447236,606.2613065,4518.658291,0.006883367,0.013766734,5.97e-05,-25,45885.87437,19916.67337,8123.613065,4912.125628,4047.115578,3761.929648,3496.512563,1627.904523,0,0.010856319,0.021712644,1.87e-06,76871.92965,0.051128803,4.23e-07,0.079268293,1.93e-07,,,,,,,,,4968073047.509694,2709431117.8350115,,2980843828.5058165,5690274946.340828,,4968073047.509694,2980843828.5058165,2709431117.8350115,5690274946.340828,
,31186.59799,11650.07035,4198.809045,2315.879397,1738.879397,1459.105528,1187.613065,1096.688442,919.281407,789.3517588,693.1507538,611.1306533,4526.638191,0.010603786,0.021207576,0.00013242,-24,45248.0603,19648.51759,8013.41206,4866.361809,3989.261307,3644.39196,3466.020101,1620.095477,0,0.019046213,0.038092429,1.25e-05,76434.65829,0.054256063,5.88e-06,0.093862079,2.17e-06,,,,,,,,,4998246522.332214,2668772807.690736,,2998947913.3993287,5667720721.090065,,4998246522.332214,2998947913.3993287,2668772807.690736,5667720721.090065,
,31373.76884,11704.22613,4240.507538,2315.301508,1762.753769,1461.211055,1257.984925,1030.869347,955.4773869,803.6281407,691.0251256,608.4472362,4542.336683,0.015158532,0.030317056,0.000241827,-23,44594.99497,19344.24623,7924.321608,4813.306533,3958.613065,3590.964824,3358.643216,1604.899497,0,0.029056854,0.05811371,4.44e-05,75968.76382,0.059061459,2.24e-05,0.102641434,4.18e-06,,,,,,,,,5030053708.346801,2627201285.350534,,3018032225.0080805,5645233510.358614,,5030053708.346801,3018032225.0080805,2627201285.350534,5645233510.358614,
,31575.32663,11773.67839,4263.638191,2344.59799,1761.211055,1482.638191,1258.497487,1091.80402,899.4422111,836.3919598,705.4924623,607.0603015,4550.874372,0.021025383,0.042050762,0.000388743,-22,43932.09045,19013.56784,7806.658291,4758.517588,3918.482412,3564.59799,3312.683417,1557.582915,0,0.038505844,0.077011688,0.000102089,75507.41709,0.032302714,3.59e-05,0.077195018,9.47e-06,,,,,,,,,5063342221.984735,2592192856.212392,,3038005333.1908407,5630198189.403233,,5063342221.984735,3038005333.1908407,2592192856.212392,5630198189.403233,
,31802.69347,11847.54271,4295.869347,2367.175879,1787.316583,1480.281407,1275.251256,1091.517588,952.9145729,786.6582915,734.4924623,621.8994975,4561.773869,0.027199758,0.054399514,0.000589718,-21,43320.39196,18727.34673,7678.115578,4690.653266,3869.613065,3531.517588,3285.708543,1537.437186,0,0.045576202,0.091152407,0.000206716,75123.08543,0.032987944,7.47e-05,0.066038855,1.63e-05,,,,,,,,,5100888968.60831,2561917887.727877,,3060533381.1649857,5622451268.892862,,5100888968.60831,3060533381.1649857,2561917887.727877,5622451268.892862,
,32009.35678,11901.48241,4324.105528,2381.949749,1808.120603,1502.658291,1275.673367,1107.78392,952.1507538,833.919598,690.0502513,646.0753769,4585.386935,0.034844245,0.069688492,0.000820656,-20,42740.44221,18472.1407,7564.748744,4618.060302,3821.18593,3486.40201,3256.115578,1521.788945,0,0.051700232,0.10340046,0.000367651,74749.79899,0.04246684,0.000103563,0.060650643,3.52e-05,,,,,,,,,5140309412.696369,2530533040.103408,,3084185647.617821,5614718687.72123,,5140309412.696369,3084185647.617821,2530533040.103408,5614718687.72123,
