 ,Poly_size,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,poly_rate_dr,poly_carrier,poly_r2,gen,mono_size,p13,p14,p15,p16,p17,p18,p19,p20,mono_rate_dr,mono_carrier,mono_r2,total,poly_mate_dr,poly_mate_r2,mono_mate_dr,mono_mate_r2,p40,p41,p42,p43,p44,p45,p46,p47,Poly_total_ants,Mono_total_ants,Native_total_ants,Poly_ant_biomass,Total_ants,Native,Poly_total_ants,Poly_ant_biomass,Mono_total_ants,Total_ant_biomass,Native_ant_biomss
,29979.20101,10693.45226,4176.045226,2227.40201,1660.758794,1401.18593,1207.653266,1045.824121,910.9095477,794.4070352,695.1256281,606.919598,4559.517588,0.0,0.0,0.0,-29,48837.59296,21172.12563,8693.326633,5255.321608,4346.231156,3974.743719,3687.241206,1708.603015,0,0.0,0.0,0.0,78816.79397,1.0,0.0,1.0,0.0,,,,,,,,,4928303187.250424,2877435647.8405323,,2956981912.3502545,5834417560.190786,,4928303187.250424,2956981912.3502545,2877435647.8405323,5834417560.190786,
,30534.70854,11495.43719,3909.80402,2294.095477,1680.537688,1387.944724,1200.331658,1043.547739,906.281407,791.1507538,691.798995,605.8492462,4527.929648,0.0,0.0,0.0,-28,47973.9196,20733.51759,8566.653266,5196.688442,4242.939698,3888.180905,3646.331658,1699.60804,0,0.0,0.0,0.0,78508.62814,0.093530125,0.0,0.087323907,0.0,,,,,,,,,4919764725.21847,2831043610.325836,,2951858835.1310816,5782902445.456918,,4919764725.21847,2951858835.1310816,2831043610.325836,5782902445.456918,
,30708.9799,11485.05025,4163.613065,2164.582915,1746.819095,1411.170854,1193.427136,1038.361809,906.7537688,788.9497487,690.8341709,605.4824121,4513.934673,0.004095914,0.008191828,0.0,-27,47226.33166,20440.82915,8345.060302,5148.140704,4214.276382,3813.462312,3577.462312,1687.100503,0,0.004083523,0.008167047,0.0,77935.31156,0.123931186,0.0,0.139698231,0.0,,,,,,,,,4929219314.462719,2789869398.7749124,,2957531588.6776314,5747400987.452543,,4929219314.462719,2957531588.6776314,2789869398.7749124,5747400987.452543,
,30822.9397,11503.21106,4159.0,2292.462312,1644.226131,1468.61809,1214.547739,1035.663317,904.2261307,791.6180905,690.919598,605.2512563,4513.19598,0.010417645,0.020835288,0.000273351,-26,46525.63819,20165.09045,8215.949749,4994.512563,4182.577889,3791.919598,3515.396985,1660.190955,0,0.013969554,0.027939113,0.0,77348.57789,0.136195528,1.27e-06,0.183507271,0.0,,,,,,,,,4945918730.014253,2750404981.4142084,,2967551238.0085516,5717956219.42276,,4945918730.014253,2967551238.0085516,2750404981.4142084,5717956219.42276,
,30921.66834,11513.29648,4174.447236,2285.638191,1739.180905,1381.437186,1262.271357,1055.512563,902.3467337,789.4070352,694.1055276,605.8693467,4518.155779,0.017789957,0.035579912,0.000864891,-25,45864.0201,19914.12563,8101.613065,4913.477387,4050.140704,3765.145729,3491.693467,1627.824121,0,0.030835123,0.061670243,2.74e-05,76785.68844,0.143471804,2.53e-05,0.224456889,6.39e-06,,,,,,,,,4966786336.229381,2708936135.9325247,,2980071801.7376285,5689007937.670153,,4966786336.229381,2980071801.7376285,2708936135.9325247,5689007937.670153,
,31031.66834,11533.96482,4179.693467,2299.120603,1736.231156,1463.095477,1188.748744,1094.482412,920.1407035,788.2060302,692.6281407,608.8894472,4526.467337,0.025608787,0.051217561,0.001712845,-24,45186.65829,19591.69347,8017.38191,4852.984925,3991.005025,3643.59799,3472.110553,1617.884422,0,0.053365821,0.106731648,0.000161144,76218.32663,0.149938899,9.19e-05,0.264121055,1.99e-05,,,,,,,,,4991736914.751303,2668134413.569314,,2995042148.8507814,5663176562.420095,,4991736914.751303,2995042148.8507814,2668134413.569314,5663176562.420095,
,31132.09045,11533.09548,4194.854271,2309.211055,1747.467337,1459.085427,1258.447236,1033.497487,953.080402,803.3467337,693.3718593,608.7487437,4537.884422,0.033992148,0.067984291,0.002774153,-23,44428.1608,19205.1206,7893.502513,4816.678392,3944.005025,3595.859296,3360.663317,1612.331658,0,0.080229016,0.16045803,0.000511092,75560.25126,0.158312844,0.000208311,0.285713467,4.47e-05,,,,,,,,,5018522867.223072,2625838387.0588174,,3011113720.333843,5636952107.39266,,5018522867.223072,3011113720.333843,2625838387.0588174,5636952107.39266,
,31220.8995,11523.41206,4205.81407,2320.718593,1755.939698,1470.592965,1255.050251,1092.417085,900.4673367,832.7035176,704.2462312,608.5175879,4551.020101,0.043900473,0.087800946,0.003947588,-22,43542.07035,18692.82915,7753.723618,4748.055276,3918.79397,3556.125628,3315.035176,1557.507538,0,0.103906043,0.207812095,0.001212212,74762.96985,0.077017734,0.000439049,0.209430131,0.000119647,,,,,,,,,5045295958.422066,2586140253.1226363,,3027177575.0532393,5613317828.175876,,5045295958.422066,3027177575.0532393,2586140253.1226363,5613317828.175876,
,31297.16583,11508.73367,4211.221106,2327.226131,1767.557789,1477.236181,1265.100503,1088.839196,950.9095477,788.6934673,731.4874372,618.7788945,4561.38191,0.052141506,0.104282998,0.005341096,-21,42574.00503,18130.70854,7559.683417,4670.678392,3864.291457,3532.316583,3279.59799,1536.728643,0,0.119500332,0.239000623,0.002623079,73871.17085,0.069105299,0.000745995,0.171394422,0.000224839,,,,,,,,,5071795139.2401905,2550040542.910463,,3043077083.544114,5593117626.4545765,,5071795139.2401905,3043077083.544114,2550040542.910463,5593117626.4545765,
,31344.33166,11484.74874,4207.271357,2331.231156,1772.939698,1486.321608,1271.005025,1096.321608,949.0603015,831.9798995,692.1758794,643.8592965,4577.417085,0.061293887,0.122587744,0.006811869,-20,41536.82915,17569.51256,7340.58794,4559.291457,3806.824121,3484.160804,3257.572864,1518.879397,0,0.130888819,0.261777719,0.004814909,72881.1608,0.082279062,0.00111087,0.146644734,0.000372319,,,,,,,,,5095049978.865845,2509331940.078924,,3057029987.3195066,5566361927.398431,,5095049978.865845,3057029987.3195066,2509331940.078924,5566361927.398431,
