 ,Poly_size,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,poly_rate_dr,poly_carrier,poly_r2,gen,mono_size,p13,p14,p15,p16,p17,p18,p19,p20,mono_rate_dr,mono_carrier,mono_r2,total,poly_mate_dr,poly_mate_r2,mono_mate_dr,mono_mate_r2,p40,p41,p42,p43,p44,p45,p46,p47,Poly_total_ants,Mono_total_ants,Native_total_ants,Poly_ant_biomass,Total_ants,Native,Poly_total_ants,Poly_ant_biomass,Mono_total_ants,Total_ant_biomass,Native_ant_biomss
,31300.36181,10833.0201,4095.582915,2332.954774,1800.100503,1526.090452,1318.467337,1150.638191,1007.105528,878.0954774,763.9246231,669.4723618,4924.909548,0.155209588,0.310419226,0.026146724,-9,32982.14573,13788.43216,5786.050251,3627.643216,3052.0,2813.954774,2659.070352,1254.994975,0,0.124446794,0.248893548,0.018073677,64282.50754,0.186778528,0.010109025,0.175621457,0.007419134,,,,,,,,,5316925168.574783,2021583714.166428,,3190155101.14487,5211738815.311298,,5316925168.574783,3190155101.14487,2021583714.166428,5211738815.311298,
,31131.8392,10694.35176,4051.552764,2325.070352,1798.427136,1521.522613,1316.005025,1144.366834,1003.969849,882.361809,770.1809045,671.8643216,4952.165829,0.163707075,0.32741409,0.027863855,-8,32288.45729,13448.46231,5664.271357,3560.658291,2997.678392,2770.251256,2609.613065,1237.522613,0,0.129915111,0.259830196,0.019040384,63420.29648,0.197808412,0.010946169,0.18540392,0.008135992,,,,,,,,,5318589233.872444,1985493728.754895,,3191153540.3234663,5176647269.0783615,,5318589233.872444,3191153540.3234663,1985493728.754895,5176647269.0783615,
,30972.69849,10586.67337,4006.457286,2305.487437,1795.80402,1518.080402,1310.904523,1142.211055,996.7437186,878.1708543,774.919598,676.0201005,4981.226131,0.172196869,0.344393799,0.029597994,-7,31634.64322,13151.89447,5535.065327,3494.351759,2946.497487,2721.562814,2568.065327,1217.20603,0,0.135450533,0.270901101,0.02013554,62607.34171,0.209335407,0.011656039,0.19584509,0.008789224,,,,,,,,,5316106577.453336,1950077472.868802,,3189663946.4720016,5139741419.340803,,5316106577.453336,3189663946.4720016,1950077472.868802,5139741419.340803,
,30759.41206,10430.74372,3974.246231,2281.231156,1780.733668,1514.58794,1308.638191,1138.497487,995.4170854,872.0251256,770.3417085,681.2512563,5011.698492,0.180647467,0.36129491,0.031225028,-6,30978.29146,12842.88442,5422.914573,3419.894472,2894.628141,2678.201005,2523.316583,1196.452261,0,0.141180407,0.282360814,0.021273082,61737.70352,0.220638874,0.012304532,0.206369181,0.009393709,,,,,,,,,5309132477.165737,1914582277.9139547,,3185479486.2994423,5100061764.213397,,5309132477.165737,3185479486.2994423,1914582277.9139547,5100061764.213397,
,30522.80905,10269.8392,3928.276382,2268.467337,1765.824121,1502.246231,1304.79397,1135.371859,992.718593,869.5829146,765.0904523,678.0201005,5042.577889,0.188993196,0.377986412,0.032920886,-5,30327.11558,12526.24121,5307.090452,3365.19598,2835.135678,2632.281407,2485.0,1176.170854,0,0.147277322,0.294554628,0.022402776,60849.92462,0.232139146,0.012925311,0.217656819,0.009935759,,,,,,,,,5297753740.761715,1880149669.60359,,3178652244.457029,5058801914.060619,,5297753740.761715,3178652244.457029,1880149669.60359,5058801914.060619,
,30265.82412,10102.98492,3876.929648,2252.271357,1754.904523,1491.698492,1293.276382,1130.809045,988.7487437,868.0552764,763.0703518,673.839196,5069.236181,0.196918276,0.393836568,0.034457303,-4,29684.84925,12221.16583,5186.547739,3294.150754,2797.844221,2582.512563,2443.150754,1159.477387,0,0.153602387,0.307204739,0.023591655,59950.67337,0.244445995,0.013847679,0.229141995,0.010508342,,,,,,,,,5283202955.636565,1846687325.158491,,3169921773.381939,5016609098.54043,,5283202955.636565,3169921773.381939,1846687325.158491,5016609098.54043,
,29973.62814,9915.59799,3827.130653,2226.035176,1748.487437,1481.60804,1284.371859,1122.296482,985.718593,864.5025126,760.2512563,670.9497487,5086.678392,0.205091879,0.410183894,0.035998738,-3,29071.75879,11930.52764,5078.075377,3231.688442,2743.035176,2549.658291,2399.683417,1139.090452,0,0.160092724,0.320185372,0.02465539,59045.38693,0.255785337,0.01478107,0.240920337,0.011165506,,,,,,,,,5264372654.850785,1813868181.865112,,3158623592.910471,4972491774.775583,,5264372654.850785,3158623592.910471,1813868181.865112,4972491774.775583,
,29656.80905,9725.603015,3767.58794,2203.487437,1726.40201,1478.271357,1277.01005,1113.939698,976.9648241,861.2211055,759.0201005,667.9899497,5099.311558,0.213070402,0.426140789,0.037557127,-2,28442.24121,11615.51256,4966.839196,3177.296482,2695.41206,2499.19598,2367.829146,1120.155779,0,0.166765101,0.333530201,0.02578177,58099.05025,0.268330779,0.015530123,0.252642362,0.011785452,,,,,,,,,5241249054.338262,1781678214.900662,,3144749432.602957,4926427647.503618,,5241249054.338262,3144749432.602957,1781678214.900662,4926427647.503618,
,29304.79397,9526.547739,3697.246231,2174.030151,1713.954774,1455.733668,1271.346734,1108.371859,970.0,855.1306533,754.1407035,667.5678392,5110.723618,0.220848774,0.441697543,0.038976317,-1,27813.65829,11318.05025,4839.944724,3113.336683,2655.994975,2457.21608,2323.462312,1105.653266,0,0.173486784,0.346973688,0.02691585,57118.45226,0.280991553,0.016452929,0.264914683,0.012361501,,,,,,,,,5213162201.176701,1749509416.50795,,3127897320.7060204,4877406737.21397,,5213162201.176701,3127897320.7060204,1749509416.50795,4877406737.21397,
,28963.38191,9334.557789,3640.170854,2140.226131,1691.396985,1448.974874,1254.577889,1101.613065,966.2914573,848.0653266,749.7688442,663.4371859,5124.301508,0.228357296,0.456714583,0.040425843,0,27204.66834,11014.51256,4740.155779,3044.939698,2607.356784,2425.035176,2286.311558,1086.356784,0,0.180264261,0.360528548,0.028014321,56168.05025,0.293344226,0.01732221,0.276926859,0.013034147,,,,,,,,,5184037145.55925,1718495753.612146,,3110422287.33555,4828918040.947696,,5184037145.55925,3110422287.33555,1718495753.612146,4828918040.947696,
,28579.74372,9116.125628,3581.030151,2115.306533,1665.557789,1429.939698,1247.849246,1087.145729,959.8693467,843.638191,744.1708543,658.4120603,5130.698492,0.235941211,0.471882427,0.041837062,1,26593.25126,10717.8794,4619.125628,2991.648241,2556.311558,2384.678392,2255.150754,1068.457286,0,0.187126387,0.374252729,0.02909726,55172.99497,0.305940869,0.018172294,0.289224412,0.013639507,,,,,,,,,5148533001.158445,1687694200.7093167,,3089119800.695067,4776814001.404384,,5148533001.158445,3089119800.695067,1687694200.7093167,4776814001.404384,
,28166.88945,8889.095477,3507.733668,2086.356784,1650.336683,1406.713568,1232.321608,1081.155779,948.2311558,838.8643216,739.9296482,653.1457286,5133.005025,0.243322101,0.486644171,0.043289484,2,25988.13065,10426.42211,4506.914573,2929.065327,2514.748744,2336.829146,2220.276382,1053.874372,0,0.19427398,0.388547985,0.030253157,54155.0201,0.318979834,0.018928842,0.301483226,0.014176026,,,,,,,,,5109872170.589899,1656484842.0258312,,3065923302.3539395,4722408144.37977,,5109872170.589899,3065923302.3539395,1656484842.0258312,4722408144.37977,
,27729.90955,8661.321608,3431.889447,2048.140704,1631.78392,1394.492462,1211.718593,1067.899497,941.9748744,829.1557789,735.2914573,649.2562814,5126.984925,0.250535849,0.501071709,0.044645683,3,25393.05528,10136.12563,4401.452261,2869.81407,2468.824121,2303.582915,2176.522613,1036.733668,0,0.201353975,0.402707925,0.031413318,53122.96482,0.331687286,0.019631752,0.313679302,0.01478144,,,,,,,,,5065794832.8415165,1625536156.7227392,,3039476899.70491,4665013056.427649,,5065794832.8415165,3039476899.70491,1625536156.7227392,4665013056.427649,
,27278.27638,8435.226131,3358.326633,2009.969849,1600.954774,1379.170854,1200.688442,1048.748744,929.8241206,822.3316583,726.3467337,645.5628141,5121.125628,0.257610221,0.515220518,0.045953114,4,24796.03518,9830.603015,4301.221106,2815.487437,2422.748744,2262.165829,2147.683417,1016.125628,0,0.208376633,0.416753337,0.032555302,52074.31156,0.343903322,0.020469283,0.326252688,0.015368598,,,,,,,,,5016683643.053781,1595561362.4916363,,3010010185.832268,4605571548.323904,,5016683643.053781,3010010185.832268,1595561362.4916363,4605571548.323904,
,26806.60804,8189.904523,3288.145729,1981.899497,1572.894472,1352.41206,1187.703518,1040.366834,911.3165829,812.0904523,720.4522613,638.4020101,5111.020101,0.264389508,0.528779,0.047280332,5,24213.50754,9544.703518,4183.100503,2759.331658,2387.457286,2222.160804,2110.834171,1005.919598,0,0.215463296,0.430926683,0.033678669,51020.11558,0.356021905,0.02124006,0.33877295,0.015896457,,,,,,,,,4964129313.365519,1567105723.146274,,2978477588.019311,4545583311.165585,,4964129313.365519,2978477588.019311,1567105723.146274,4545583311.165585,
,26330.67337,7954.733668,3210.979899,1945.703518,1555.105528,1330.713568,1162.567839,1028.768844,905.1809045,796.2663317,710.8643216,632.7638191,5097.025126,0.270944106,0.541888291,0.048573749,6,23645.36683,9256.060302,4082.326633,2701.341709,2344.633166,2194.276382,2075.030151,991.6984925,0,0.222363337,0.444726698,0.034740995,49976.0402,0.369084899,0.02207239,0.351492759,0.016640658,,,,,,,,,4909429595.83759,1539422876.5022447,,2945657757.502554,4485080634.004799,,4909429595.83759,2945657757.502554,1539422876.5022447,4485080634.004799,
,25835.36683,7715.125628,3128.442211,1910.145729,1529.020101,1313.839196,1144.547739,1007.155779,895.6532663,790.6030151,697.5226131,624.201005,5079.110553,0.277588015,0.555176111,0.049834329,7,23103.0804,8998.170854,3973.01005,2649.834171,2300.296482,2157.271357,2049.256281,975.241206,0,0.22934502,0.45868996,0.035869004,48938.44724,0.380883276,0.02308158,0.363651693,0.017251141,,,,,,,,,4851532176.82579,1511924882.0612953,,2910919306.0954742,4422844188.15677,,4851532176.82579,2910919306.0954742,1511924882.0612953,4422844188.15677,
